Buy Request,
iPhone XS Max,,,,,,,,,,,iPhone XS Max,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,64GB,$560,$555,$550,$545,$540,$535,$530,$525,,Unlocked,64GB,"$1,160","$1,155","$1,150","$1,145","$1,140","$1,135","$1,130","$1,125"
,256GB,$580,$575,$570,$565,$560,$555,$550,$545,,,256GB,"$1,180","$1,175","$1,170","$1,165","$1,160","$1,155","$1,150","$1,145"
,512GB,$600,$595,$590,$585,$580,$575,$570,$565,,,512GB,"$1,200","$1,195","$1,190","$1,185","$1,180","$1,175","$1,170","$1,165"
Sell Requests
iPhone XS,,,,,,,,,,iPhone XS,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,64GB,$510,$505,$500,$495,$490,$485,$480,$475,,Unlocked,64GB,"$1,060","$1,055","$1,050","$1,045","$1,040","$1,035","$1,030","$1,025"
,256GB,$530,$525,$520,$515,$510,$505,$500,$495,,,256GB,"$1,080","$1,075","$1,070","$1,065","$1,060","$1,055","$1,050","$1,045"
,512GB,$550,$545,$540,$535,$530,$525,$520,$515,,,512GB,"$1,100","$1,095","$1,090","$1,085","$1,080","$1,075","$1,070","$1,065"
iPhone XR,,,,,,,,,,,iPhone XR,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,64GB,$460,$455,$450,$445,$440,$435,$430,$425,,Unlocked,64GB,$960,$955,$950,$945,$940,$935,$930,$925
,128GB,$480,$475,$470,$465,$460,$455,$450,$445,,,128GB,$980,$975,$970,$965,$960,$955,$950,$945
,256GB,$500,$495,$490,$485,$480,$475,$470,$465,,,256GB,"$1,000",$995,$990,$985,$980,$975,$970,$965
iPhone X,,,,,,,,,,,iPhone X,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,64GB,$430,$425,$420,$415,$410,$405,$400,$395,,Unlocked,64GB,$880,$875,$870,$865,$860,$855,$850,$845
,256GB,$450,$445,$440,$435,$430,$425,$420,$415,,,256GB,$900,$895,$890,$885,$880,$875,$870,$865
iPhone 8 PLUS,,,,,,,,,,,iPhone 8 PLUS,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,64GB,$380,$375,$370,$365,$360,$355,$350,$345,,Unlocked,64GB,$780,$775,$770,$765,$760,$755,$750,$745
,256GB,$400,$395,$390,$385,$380,$375,$370,$365,,,256GB,$800,$795,$790,$785,$780,$775,$770,$765
iPhone 8,,,,,,,,,,,iPhone 8,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,64GB,$330,$325,$320,$315,$310,$305,$300,$295,,Unlocked,64GB,$680,$675,$670,$665,$660,$655,$650,$645
,256GB,$350,$345,$340,$335,$330,$325,$320,$315,,,256GB,$700,$695,$690,$685,$680,$675,$670,$665
iPhone 7 Plus,,,,,,,,,,,iPhone 7 Plus,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,32GB,$260,$255,$250,$245,$240,$235,$230,$225,,Unlocked,32GB,$560,$555,$550,$545,$540,$535,$530,$525
,128GB,$280,$275,$270,$265,$260,$255,$250,$245,,,128GB,$580,$575,$570,$565,$560,$555,$550,$545
,256GB,$300,$295,$290,$285,$280,$275,$270,$265,,,256GB,$600,$595,$590,$585,$580,$575,$570,$565
iPhone 7,,,,,,,,,,,iPhone 7,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,32GB,$210,$205,$200,$195,$190,$185,$180,$175,,Unlocked,32GB,$460,$455,$450,$445,$440,$435,$430,$425
,128GB,$230,$225,$220,$215,$210,$205,$200,$195,,,128GB,$480,$475,$470,$465,$460,$455,$450,$445
,256GB,$250,$245,$240,$235,$230,$225,$220,$215,,,256GB,$500,$495,$490,$485,$480,$475,$470,$465
iPhone 6S Plus,,,,,,,,,,,iPhone 6S Plus,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,16GB,$170,$165,$160,$155,$150,$145,$140,$135,,Unlocked,16GB,$370,$365,$360,$355,$350,$345,$340,$335
,32GB,$180,$175,$170,$165,$160,$155,$150,$145,,,32GB,$380,$375,$370,$365,$360,$355,$350,$345
,64GB,$190,$185,$180,$175,$170,$165,$160,$155,,,64GB,$390,$385,$380,$375,$370,$365,$360,$355
,128GB,$200,$195,$190,$185,$180,$175,$170,$165,,,128GB,$400,$395,$390,$385,$380,$375,$370,$365
iPhone 6S,,,,,,,,,,,iPhone 6S,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,16GB,$120,$115,$110,$105,$100,$95,$90,$85,,Unlocked,16GB,$270,$265,$260,$255,$250,$245,$240,$235
,32GB,$130,$125,$120,$115,$110,$105,$100,$95,,,32GB,$280,$275,$270,$265,$260,$255,$250,$245
,64GB,$140,$135,$130,$125,$120,$115,$110,$105,,,64GB,$290,$285,$280,$275,$270,$265,$260,$255
,128GB,$150,$145,$140,$135,$130,$125,$120,$115,,,128GB,$300,$295,$290,$285,$280,$275,$270,$265
iPhone 6 Plus,,,,,,,,,,,iPhone 6 Plus,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,16GB,$60,$55,$50,$45,$40,$35,$30,$25,,Unlocked,16GB,$160,$155,$150,$145,$140,$135,$130,$125
,64GB,$80,$75,$70,$65,$60,$55,$50,$45,,,64GB,$180,$175,$170,$165,$160,$155,$150,$145
,128GB,$100,$95,$90,$85,$80,$75,$70,$65,,,128GB,$200,$195,$190,$185,$180,$175,$170,$165
iPhone 6,,,,,,,,,,,iPhone 6,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,16GB,$60,$55,$50,$45,$40,$35,$30,$25,,Unlocked,16GB,$160,$155,$150,$145,$140,$135,$130,$125
,64GB,$80,$75,$70,$65,$60,$55,$50,$45,,,64GB,$180,$175,$170,$165,$160,$155,$150,$145
,128GB,$100,$95,$90,$85,$80,$75,$70,$65,,,128GB,$200,$195,$190,$185,$180,$175,$170,$165
iPhone SE,,,,,,,,,,,iPhone SE,,,,,,,,,
,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D,,,Storage Size,New,A1,A2,B1,B2,C,C/B,C/D
Unlocked,16GB,$40,$35,$30,$25,$20,$15,$10,$5,,Unlocked,16GB,$110,$105,$100,$95,$90,$85,$80,$75
,64GB,$60,$55,$50,$45,$40,$35,$30,$25,,,64GB,$130,$125,$120,$115,$110,$105,$100,$95
,128GB,$80,$75,$70,$65,$60,$55,$50,$45,,,128GB,$150,$145,$140,$135,$130,$125,$120,$115